"title","longitude","latitude","refnum","has_location"
"Morristown College Historic District",-83.2933412589999,36.2209986290001,83003036,0
"Morton, Benjamin, House",-83.9727554319999,35.942920685,04001233,0
"Morton, George W., House",-86.6759417089999,35.966198594,88000337,0
"Morton, Samuel S., House",-86.97508691099992,35.872054559,88000365,0
"Mosby-Bennett House",-89.85471329399989,35.1014005790001,80003868,0
"Motheral, John, House",-86.8987993009999,36.0170830430001,88000339,0
"Mount Ida",-82.5696523239999,36.5579035000001,73001844,0
"Mount Olivet Cemetery",-86.7329129939999,36.150623296,05001334,0
"Mount Pleasant Commercial Historic District",-87.90144738699991,35.5313022570001,03001160,0
"Mount Zion Church",-84.6466698229999,35.6246464480001,82004006,0
"Mount Zion Church",-88.0195219779999,36.1781348980001,73001752,0
"Mount Zion Missionary Baptist Church",-86.5735549929999,35.1499023440001,00000731,0
"Mountview",-86.8062057499999,36.0050888060001,86003293,0
"Mt. Airy",-89.6980209349999,35.1780166630001,02000011,0
"Mt. Carmel Presbyterian Church",-89.6481094919999,35.4970219640001,84003716,0
"Mt. Olivet Cemetery",-88.8081569419999,35.6362213670001,02000237,0
"Mt. Zion Church and Cemetery",-88.04199630299991,36.37172144,74001916,0
"Mt. Zion Colored Methodist Episcopal Church",-89.04506683299989,36.4251708980001,01000140,0
"Mulbery-Washington-Lincoln Historic District",-86.56699092199992,35.1552207190001,84003580,0
"Municipal Building",-85.30738621500001,35.0435070610001,80003818,0
"Murphy Hotel",-88.8137588499999,35.608268738,92001872,0
"Murray Farm",-86.2635587619999,35.7558191560001,91000980,0
"My Grandfather&amp;apos;s House",-85.80379865399991,35.6930903180001,85000702,0
"Nance Building",-83.5148274509999,36.2808806610001,98000824,0
"Napier, Richard C., House",-87.36518377099991,36.220866744,88001110,0
"Nashville Arcade",-86.78008707399989,36.1642428090001,73001761,0
"Nashville Children&amp;apos;s Museum",-86.76998138399991,36.1538772580001,71000818,0
"Nashville Christian Institute Gymnasium",-86.81258392299991,36.16136169400011,05000181,0
"Nashville City Cemetery",-86.77005169099991,36.147427651,72001235,0
"Nashville Financial Historic District",-86.7783377719999,36.1655558790001,02000232,0
"Nashville National Cemetery",-86.72649487999991,36.2412793180001,96001516,0
"Nashville Union Station and Trainshed",-86.78418731699991,36.1579742430001,69000178,0
"Nashville, Chattanooga &amp; St. Louis Passenger Depot--Jackson",-88.8137664789999,35.6072235110001,92001870,0
"Natchez Street Historic District",-86.87777734699992,35.9180764600001,04000030,0
"National Campground",-84.2232694139999,35.6875689160001,72001243,0
"Neas Farm",-83.0124714209999,36.03225280800011,04000152,0
"Neblett Place Farm",-87.31562031199989,36.1971794200001,95000267,0
"Neely, John, House",-86.9166532629999,35.8186522190001,88000366,0
"Nelson--Kirby House",-89.83630213799999,35.0967584000001,86002913,0
"Netherland Inn and Complex",-82.59443664599991,36.550994873,69000182,0
"New Bethel Baptist Church",-84.30516811999992,35.9336685360001,92000409,0
"New Bethel Cumberland Presbyterian Church",-82.88334105999991,36.1952376400001,78002592,0
"New Market Presbyterian Church",-83.5520324709999,36.0996246340001,98000823,0
"New Providence Presbyterian Church, Academy, and Cemetery",-82.8235553119999,36.4952944330001,78002600,0
"New Salem Baptist Church",-83.55421447799991,35.8594322200001,03000696,0
"New Salem United Methodist Church",-83.8985595699999,35.8839378360001,83003044,0
"New Southern Hotel",-88.8186340329999,35.6134376530001,02001378,0
"Newbern Illinois Central Depot",-89.2624088099999,36.112422042,93000213,0
"Newburger, Joseph, House",-89.98362731899989,35.131908417,82004050,0
"Newman, Capt. James, House",-83.69341858999989,35.9597065150001,98001304,0
"Newman, Samuel Isaac, House",-83.4928351809999,36.1106346500001,80003838,0
"Newsom&amp;apos;s Mill",-86.9964573219999,36.0802370920001,76001771,0
"Newtown Historic District",-84.3708819859999,34.9935862070001,92000452,0
"Niota Depot",-84.54602152599991,35.5149206510001,75002105,0
"Noel Hotel",-86.7790374759999,36.1638755800001,84000090,0
"Nolan, James N., House",-87.7936564799999,36.08815756500011,86000395,0
"Normal Station Historic District",-89.9325895419999,35.096998613,05000866,0
"Normandy Historic District",-86.25943126999989,35.45167269600011,85002786,0
"Norris District",-84.0687676469999,36.196464404,75001727,0
"North Atlantic Street Historic District",-86.2119440819999,35.3661922810001,88001052,0
"North Main Street Historic District",-87.2040429339999,35.5399897290001,89000263,0
"North Main Street Historic District",-88.9884510989999,35.2599677520001,80003831,0
"North Maney Avenue Historic District",-86.38611006799989,35.8487419400001,85000709,0
"North Poplar Historic District",-88.3251100919999,36.3070030480001,88001428,0
"North Washington Street Historic District",-86.2140080449999,35.3701640340001,89001396,0
"Northcutt Plantation",-85.8510985319999,35.6053482650001,75001795,0
"Northcutt, H. B., House",-85.7237714409999,35.4293642090001,82003973,0
"Northcutts Cove Chapel",-85.7499018809999,35.513306765,79002433,0
"Northington--Beach House",-87.35352325399991,36.52613830600011,01000758,0
"Northside United Presbyterian",-85.2955169679999,35.069923401,80003820,0
"Northwood Avenue Historic District",-88.8152515139999,35.6310661900001,90001659,0
"Oak Grove Methodist Church",-84.76988689399991,35.6324001670001,82004028,0
"Oak Hall",-86.77233123799989,35.965831757,86000393,0
"Oak Ridge Historic District",-84.2525793519999,36.0280742140001,91001109,0
"Oak Ridge Turnpike Checking Station",-84.33407150699992,35.9804609020001,92000412,0
"Oak Top",-87.33814239499991,36.522262573,80003850,0
"Oakham",-85.7438147579999,35.6983394730001,83003072,0
"Oakland",-86.3712310789999,36.3950386050001,92000841,0
"Oakland",-88.72929470199991,36.2849189820001,82004065,0
"Oakland Presbyterian Church",-89.5146595649999,35.2284117330001,02000235,0
"Oaklands",-86.38500278999992,35.8558950190001,70000616,0
"Oakley",-86.5377426149999,36.3387832640001,85001615,0
"Oakslea Place",-88.8186264039999,35.6325836180001,03001305,0
"Obion County Courthouse",-89.05926847299992,36.423278596,95000340,0
"O&amp;apos;Bryan, George, House",-86.7734162709999,36.395298789,89000073,0
"Ochs Building",-85.30708703799991,35.0473797940001,78002598,0
"Ocoee Hydroelectric Plant No. 2",-84.5133372439999,35.0862479350001,79002453,0
"Ocoee No. 1 Hydroelectric Station",-84.6477488039999,35.0946196350001,90001003,0
"Ocoee Street Historic District",-84.8711511449999,35.1702402370001,95001447,0
"O&amp;apos;Dell House",-83.16262263099991,35.981936132,75001744,0
"Oden, Dr. Hezekiah, House",-86.8464882639999,35.8659182230001,88000322,0
"Officer Farmstead",-85.27407551499989,36.1879368040001,01000469,0
"Ogilvie, William, House",-86.6881454089999,35.7729428660001,88000323,0
"Ogle, Bud, Farm",-83.4908272169999,35.680629105,77000158,0
"Oglesby School",-86.74346923799992,36.0372123720001,02001340,0
"Old College",-84.59220076199991,35.4452709750001,83004259,0
"Old Deery Inn",-82.3258687769999,36.5330998950001,73001838,0
"Old Fentress County Jail",-84.9324921759999,36.4278232250001,84003536,0
"Old Gray Cemetery",-83.9262681859999,35.97465449400001,96001402,0
"Old Hickory Historic District",-86.6449028939999,36.2590510090001,85001555,0
"Old Hickory Methodist Church",-86.64783477799992,36.258209229,85001557,0
"Old Jail",-83.2164019759999,36.529407544,73001784,0
"Old Kingsport Presbyterian Church",-82.5919596559999,36.5559851440001,73001845,0
"Old Knoxville City Hall",-83.92307247299991,35.965269532,72001241,0
"Old Library Building",-85.30738067599989,35.0470848080001,73001776,0
"Old Natchez Trace",-87.8131170069999,35.0484160180001,75002125,0
"Old North Knoxville Historic District",-83.9258,35.9853,92000506,0
"Old Post House",-87.4360313439999,36.6347908260001,78002621,0
"Old Post Office",-85.30795288099991,35.043388367,73001777,0
"Old Post Office Building",-83.9188232419999,35.963851929,73001804,0
"Old Scott County Jail",-84.4906628699999,36.408445396,74001927,0
"Old Stone Fort",-86.1079448709999,35.4829992700001,73001757,0
"Old Town",-86.9362178959999,35.9935770750001,88000324,0
"Old Town Bridge",-86.9362159359999,35.9960113920001,88000325,0
"Oliver Springs Banking Company",-84.34021759,36.0465354920001,92000357,0
"Olivet United Methodist Church, Parsonage and School",-87.02613233699989,35.294495081,84003538,0
"Omohundro Water Filtration Complex District",-86.72301227999991,36.162086834,87000380,0
"Original Church of God",-87.02813765100001,35.2095354200001,06000698,0
"Orpheum Theatre",-90.05477142299993,35.1404304500001,77001289,0
"Ossoli Circle Clubhouse",-83.94345371199999,35.9528747300001,85000620,0
"Ousley, Baite, House",-83.85391533399989,36.3180180130001,75001794,0
"Overbrook",-86.84308196799989,36.1320655330001,84003511,0
"Overton County Courthouse",-85.3230207489999,36.3828296890001,80003852,0
"Overton Lane",-86.80018548499992,36.086832465,80003795,0
"Overton Park Historic District",-89.9893970979999,35.1467956430001,79002475,0
"Overton Parkway Historic District",-89.9871156789999,35.1387221320001,99001370,0
"Owen Chapel Church of Christ",-86.8097305299999,35.998249054,86002914,0
"Owen, Charles, House",-84.46131896999989,35.609733582,98000875,0
"Owen, Dr. Urban, House",-86.67579074999991,35.78569527300001,88000326,0
"Owen--Cox House",-86.78829233799991,35.9653674690001,88000327,0
"Owen--Primm House",-86.77371215799991,35.9704093930001,88000328,0
"Ownby, John, Cabin",-83.54693997300001,35.6893873180001,76000167,0
"Paisley Hall",-89.9991683959999,35.1481094360001,80003869,0
"Palace Theater",-85.0280761719999,35.95092392,93001477,0
"Palmer, Gen. Joseph B., House",-86.3855590819999,35.84532547,73001825,0
"Palmer, W. E., House",-89.5764935579999,35.6734382720001,78002604,0
"Palmetto Farm",-86.6635275959999,35.4911832970001,85000675,0
"Paramount Theatre and Office Building",-82.18271199499991,36.5947324800001,85000701,0
"Paris Commercial Historic District",-88.3259064999999,36.302730216,88001424,0
"Park City Historic District",-83.89850535299991,35.987072018,90001578,0
"Park City Junior High School",-83.9064407349999,35.980747223,83003045,0
"Park, James, House",-83.9180679319999,35.9620742800001,72001242,0
"Parker--Bryson Historic District",-86.3309568869999,36.4317740920001,87001036,0
"Parker&amp;apos;s Crossroads Battlefield",-88.39443918999992,35.7926339620001,97001550,0
"Parks Place",-86.66969546999989,35.8146659010001,84003753,0
"Parlett House",-82.1678390499999,36.589286804,83003070,0
"Parthenon, The",-86.81369939599991,36.14969433,72001236,0
"Patterson, Alexander, House",-84.68084618099989,35.6530731030001,82004029,0
"Patton, John E., House",-85.7064828619999,35.3324368920001,87000540,0
"Patton, Samuel A., Building",-83.9710311889999,35.7561073300001,89000905,0
"Patton-Bejach House",-90.02461242699989,35.144760132,79002476,0
"Peabody College for Teachers",-86.79853443499991,36.141826075,66000723,0
"Peabody Elementary School",-89.99270629899992,35.1196708680001,82004051,0
"Peabody High School",-88.94195749399999,35.9694915110001,84000326,0
"Peabody Hotel",-90.0516738889999,35.1426467900001,77001290,0
"Pearl High School",-86.8001480099999,36.161682129,02000828,0
"Pearson Brick House",-82.4723413699999,36.48180274000001,73001846,0
"Peery Mill Site",-83.8351113429999,35.7495458850001,89000887,0
"Pemberton Mansion and Oak",-82.0729302309999,36.5623272980001,73001840,0
"People&amp;apos;s Bank of Friendsville",-84.1339452039999,35.7601267950001,89000906,0
"Perkins, A.E., House",-84.1806259159999,36.3320617680001,97001529,0
"Perkins, Nicholas Tate, House",-86.90840971899991,35.9597489930001,88000330,0
"Perry County Courthouse",-87.8383315839999,35.6169526530001,95000339,0
"Perry&amp;apos;s Camp",-83.5275604309999,35.72541757,92000369,0
"Peters House",-83.9200210569999,35.988601685,99000364,0
"Petersburg Historic District",-86.63851619100001,35.3175461330001,85002753,0
"Philadelphia Church of Christ",-85.8718548869999,35.592678531,88002537,0
"Phillips House",-83.29103851299992,36.2165298460001,96000384,0
"Phillips, Thomas W., Memorial",-86.7977643629999,36.1473694650001,06001036,0
"Pickett Chapel Methodist Church",-86.2886948539999,36.2088519700001,77001302,0
"Pickett County Courthouse",-85.1287378469999,36.569693928,95000338,0
"Pickett State Rustic Park Historic District",-84.7953431779999,36.5570614630001,86002795,0
"Pierce Chapel AME Church Cemetery",-82.5774387199999,36.501192029,00000809,0
"Pigeon Forge Mill",-83.5538609859999,35.7884786980001,75001778,0
"Pikeville Chapel African Methodist Episcopal Zion Church",-85.1854700399999,35.605032452,99001444,0
"Pilcher, Dr. Cobb, House",-86.82708736399989,36.0820959000001,03001082,0
"Pillow Place",-87.0812367369999,35.5716030990001,83004271,0
"Pillow--Bethel House",-87.1155758419999,35.56806760000011,76001785,0
"Pinch-North Main Commercial District",-90.04881687699989,35.1557999130001,79002477,0
"Pinch--North Main Commercial District (Boundary Increase)",-90.0484695429999,35.1539573670001,90001637,0
"Pine Hill",-87.1276115269999,35.5863501760001,83004272,0
"Pioneer Hall",-85.19431063799992,35.9762176,78002576,0
"Pisgah United Methodist Church and Cemetery",-86.91192917199992,35.17963270100011,84000330,0
"Pistol Creek Dam and Mill Race",-83.96677009599991,35.7520462560001,89000907,0
"Pitt, Arthur, House and Distillery",-86.8147334259999,36.54477098600011,73001820,0
"Pittman Community Center Home Economics Building",-83.3952082949999,35.758484906,96001406,0
"Pleasant Hill Cemetery",-89.4843918639999,36.0459478860001,03001159,0
"Pleasant Historic District",-87.2133958109999,35.535068477,89000264,0
"Pleasant Mount Cumberland Presbyterian Church",-86.9687907119999,35.5423223060001,77001282,0
"Polk County Courthouse",-84.65327492899991,35.1734252130001,93000562,0
"Polk Sisters&amp;apos; House",-87.0375823969999,35.6152114870001,75001770,0
"Polk, James K., House",-87.0372161869999,35.6151885990001,66000728,0
"Pollard, George, House",-86.72942472299989,35.8934813170001,88000336,0
"Pope, John, House",-86.97809798399992,35.798843311,88000338,0
"Poplar Hill",-83.6830809839999,36.1777497750001,80003798,0
"Port Royal Road",-87.14321769199999,36.5594244200001,06001131,0
"Port Royal Road",-87.14264339899999,36.5570451120001,06001131,0
"Porter House",-88.3233566279999,36.2991104130001,73001789,0
"Porter, Dr. D. T., Building",-90.05268096899989,35.145503998,77001291,0
"Porter, Stephen, House",-83.9039243969999,35.8221666530001,89000908,0
"Porter--Leath Home",-90.0323028559999,35.163097382,79002471,0
"Poston Block",-87.36215383699989,36.5279394280001,72001247,0
"Powell Valley Male Academy",-83.9174298729999,36.4445780890001,95000053,0
"Presley, Elvis, House",-89.9202575679999,35.103652954,05001217,0
"Pressmen&amp;apos;s Home Historic District",-83.0538923939999,36.4499169570001,85002970,0
"Preston Farm",-82.4840850829999,36.544483185,71000837,0
"Prewitt--Amis--Finney House",-87.0008087159999,35.4630584720001,97001503,0
"Price Public Elementary School",-83.0092620849999,36.4094390870001,88002538,0
"Primitive Baptist Church",-86.7717590329999,36.1545944210001,84003513,0
"Primitive Baptist Church of Sweeten&amp;apos;s Cove",-85.7799370349999,35.0709108140001,83003050,0
"Primm Springs Historic District",-87.2502112269999,35.8233796320001,85001480,0
"Printers Alley Historic District",-86.77467272599991,36.1641155390001,82003964,0
"Providence Primitive Baptist Church",-86.38070325299989,35.9387117310001,00001357,0
"Pulaski Courthouse Square Historic District",-87.0311773309999,35.1999223620001,83003033,0
"Pulaski Courthouse Square Historic District (Boundary Increase)",-87.03028106699991,35.20003891,97000746,0
"Puryear, Mordecai, House",-86.8430390269999,35.8737578370001,88000340,0
"Putnam--Cumberland Historic District of Richard City",-85.72567939999991,34.9947931070001,91000898,0
"Quarry Limekiln",-87.7130903369999,36.31711606,04001229,0
"Racheff, Ivan, House",-83.9557113649999,35.977237701,02000810,0
"Railroad Park",-89.04449336099989,36.4255156040001,99000535,0
"Rainey House",-86.8652893239999,35.8897885300001,70000621,0
"Rains, John P., Hotel",-88.1267203569999,35.649240165,78002585,0
"Rally Hill",-87.0388946529999,35.6139144900001,84003638,0
"Ramsey House",-83.8255849779999,35.9672460080001,69000180,0
"Randolph, William, House",-86.6977853789999,36.548381411,73001818,0
"Range, Peter, Stone House",-82.37750244099991,36.3589553830001,83004312,0
"Rankin, David, House",-82.7697536059999,36.208239414,83003035,0
"Rattle and Snap",-87.15321501499992,35.560632002,71000825,0
"Rattlesnake Springs",-84.77269363799991,35.2445817320001,75001734,0
"Ravenswood",-86.77039334199992,35.94580583100011,83003073,0
"Rayner, Eli, House",-90.01177215600001,35.1184463500001,77001292,0
"Read House",-85.3104629519999,35.0457382200001,76001780,0
"Ready, Charles, House",-86.17972468799989,35.8292259630001,73001828,0
"Ready--Cates Farm",-86.12902446999991,35.8894198190001,05000760,0
"Readyville Mill",-86.17650400699992,35.8301956930001,73001753,0
"Red Clay Council Ground",-84.9483,34.9917,72001229,0
"Red River Blockhouse Number 1",-87.0828494709999,36.589402824,03001157,0
"Reliance Historic District",-84.50207519599989,35.189979006,86000350,0
"Renfro--Allen Farm",-82.17968530899989,36.3770051230001,96000333,0
"Republican Primitive Baptist Church",-89.43212652599992,35.633807184,00000769,0
"Rest Hill Cemetery",-86.2702198919999,36.2097324360001,93000212,0
"Reveille",-87.03487396199991,35.2002372740001,94001273,0
"Rexinger, Samuel, House",-87.3520278929999,36.5317687990001,77001284,0
"Reynoldsburg--Paris Road",-87.9767983229999,36.100075394,05000803,0
"Rhea County Courthouse",-85.0127844929999,35.4949671690001,72001251,0
"Rhea House",-81.79659238699991,36.4438745420001,73001799,0
"Rhea--Mims Hotel",-83.1819763179999,35.9663085940001,98000822,0
"Rhodes House",-89.6410764609999,35.4474931000001,80003875,0
"Rice-Marler House",-84.8350906499999,35.4785398450001,82004007,0
"Richards, Newton Copeland, House",-90.02914428699999,35.1329422000001,84003709,0
"Richland Hall",-86.8450698849999,36.1520881650001,83003028,0
"Richland-West End Historic District",-86.8288456259999,36.1368784910001,79002425,0
"Rich-Schwartz Building",-86.7815246579999,36.1628303530001,84000091,0
"Ridley&amp;apos;s Landing",-86.51010011899992,36.0618354410001,73001829,0
"Ringgold Mill Complex",-87.42018186599999,36.5998696390001,80003851,0
"Ripley Stone House",-82.70835485800002,36.1980441420001,78002590,0
"Rippavilla",-86.9537884869999,35.7318450150001,96000773,0
"Ritter-Morton House",-86.9291123579999,35.750496905,76001790,0
"Ritz Theatre and Hoskins Rexall Drug Store No. 2",-84.13335418700001,36.1002807620001,98001446,0
"River Side Farmhouse",-86.3821868899999,35.4490966800001,97001501,0
"Riverdale Historic District",-83.77396670499991,35.9590420410001,94001258,0
"Riverdale Mill",-83.77586364699991,35.9583206180001,87000464,0
"Riverdale School",-83.76889038099991,35.96337127700011,97000243,0
"Riverside Cemetery",-88.8254327449999,35.6106734530001,03000394,0
"Riverside Farm",-86.38927942399991,35.965280449,06001132,0
"Riverview",-87.3808012439999,36.50372074600011,79002450,0
"Riverwood",-86.7110137939999,36.1988716130001,77001264,0
"Rizer, Y. M., House",-86.8867051609999,35.937731279,88000348,0
"Roane County Courthouse",-84.5157799279999,35.8717314670001,71000829,0
"Roane Street Commercial Historic District",-84.5502756879999,35.9346246980001,89000506,0
"Roaring Fork Historic District",-83.4675104389999,35.6983527440001,76000170,0
"Robb, Alfred A., House",-87.35946655299991,36.5361785890001,00001162,0
"Roberts, Gov. Albert H., Law Office",-85.32221221899991,36.3833198550001,75001773,0
"Robertson County Courthouse",-86.8855643459999,36.50227222400011,78002627,0
"Robertson, James, Hotel",-86.7814559939999,36.1603126530001,84000092,0
"Robincroft",-86.77769470199991,36.1323776250001,78002583,0
"Robin&amp;apos;s Roost",-82.3443673939999,36.3105939430001,76001806,0
"Robinson Mill",-84.3224439049999,35.7233285550001,84003592,0
"Rock Castle",-86.59648614299989,36.2793446640001,70000619,0
"Rock Ledge",-82.51531219499989,36.5758323670001,78002639,0
"Rockvale Store",-86.5305175779999,35.75876236,95001114,0
"Rockwood Post Office",-84.6873189009999,35.8684519830001,99001621,0
"Rocky Mount",-82.3363052189999,36.4058790620001,70000617,0
"Rocky River Crossing and Road",-85.5209963159999,35.5947161820001,06001038,0
"Rocky River Crossing and Road",-85.51958012899991,35.5924989790001,06001038,0
"Rogersville Historic District",-83.0050280249999,36.4071220600001,73001787,0
"Roller-Pettyjohn Mill",-82.44756246899991,36.5298818290001,77001293,0
"Rome Ferry",-86.0707592899999,36.263965096,86003477,0
"Roper&amp;apos;s Knob Fortifications",-86.8425268539999,35.942189489,00000353,0
"Rorex, John M., House",-84.1049524449999,35.6584442700001,89000909,0
"Rose Glen",-83.4991184029999,35.859574148,75001781,0
"Rose School",-83.2984313959999,36.212772369,76001778,0
"Roseland",-82.56158361199989,36.523395226,73001847,0
"Rosemont",-86.44195556599992,36.376693726,78002641,0
"Ross, Dr. James A., House",-85.1883621219999,35.603664398,99000758,0
"Ross&amp;apos;s Landing",-85.3088740429999,35.0564207840001,74001914,0
"Ross-Sewell House",-88.81905397599991,35.628313307,83003049,0
"Roulhac, Dr. Christopher M., House",-90.03524780299991,35.1156120300001,04000301,0
"Rozelle Elementary School",-90.0087432859999,35.1188774110001,82004052,0
"Rucker, Benjamine, House",-86.3307451279999,35.920501948,91000223,0
"Rucker--Mason Farm",-86.14445003499992,35.903577354,06001234,0
"Ruffin Theater",-89.64669036899991,35.563743591,92000248,0
"Rugby Colony",-84.70035780799989,36.36106923000011,72001249,0
"Rural Mount",-83.18932992899991,36.1454124590001,75001757,0
"Rushing, John, Farm",-88.1042622519999,36.1334158720001,99001587,0
"Ruskin Colony Grounds",-87.5191211829999,36.1606778710001,74001911,0
"Russell, Avery, House",-84.1609802249999,35.88093948400011,75001759,0
"Russell--Lackey--Prater House",-84.10885936199991,35.8344660770001,89001961,0
"Russwurm, John S., House",-86.64357801299991,35.8626925990001,88000349,0
"Rutherford County Courthouse",-86.3919442669999,35.84608482,73001826,0
"Rutherford Health Department",-86.3910980219999,35.8482284550001,92000960,0
"Rutledge Hill Historic District",-86.76921681499989,36.1554139890001,80003793,0
"RyeMabee",-85.83026122999991,35.2398147580001,97001565,0
"Ryman Auditorium",-86.7788619999999,36.1611785890001,71000819,0
"Rymer, Bradford, Barn",-84.9531011389999,35.296513797,82004012,0
"Sabine Hill",-82.2693194899999,36.3258381160001,73001755,0
"Sacred Heart of Jesus Church",-87.4433778789999,35.0768686530001,84000094,0
"Sacred Heart of Jesus Church",-87.33537038599989,35.2462877820001,84000093,0
"Saints Peter and Paul Catholic Church and Buildings",-85.3072280879999,35.047023773,79002441,0
"Salem Presbyterian Church",-82.57191660299992,36.218844834,92001255,0
"Sam Davis Avenue Historic District",-87.02706798999991,35.197669052,89000148,0
"Sam Houston Schoolhouse",-83.9041323099999,35.8020636830001,72001228,0
"Savage House",-86.7832717899999,36.1607017520001,83003029,0
"Savage House and Garden",-83.92690890799992,36.0420505150001,97001230,0
"Savannah Historic District",-88.2497495479999,35.2272347380001,80003832,0
"Savannah Historic District (Boundary Increase)",-88.25129280899991,35.225406492,93001153,0
"Scales, Absalom, House",-86.63932595199989,35.774321103,73001821,0
"Scales, James, House",-86.6617666049999,35.804951412,88000350,0
"Scales, Joseph, House",-86.67424236799991,35.823451085,88000351,0
"Scarritt College Historic District",-86.7967005929999,36.1460603800001,82003965,0
"Schwartz, Robert, and Company Building",-85.3083877559999,35.0478782650001,84003555,0
"Scimitar Building",-90.0501174929999,35.1444549560001,83003065,0
"Scott Creek Stone Arch Bridge",-85.7124220229999,35.304820416,87000539,0
"Scott Mansion",-84.2888649299999,35.387152863,92001816,0
"Scott, Andrew, House",-87.0526657099999,35.4907112120001,95000976,0
"Sculptures of Dionicio Rodriguez at Memorial Park Cemetery",-89.87372128199991,35.1086126040001,90001867,0
"Seay, William Washington, House",-86.1072157189999,36.205381887,95001044,0
"Second Avenue Commercial District",-86.7762742409999,36.1639562590001,72001237,0
"Second Congregational Church",-90.0362777709999,35.119434357,82004053,0
"Second Presbyterian Church",-85.3126220699999,35.0481910710001,80003822,0
"Second Presbyterian Church",-90.0514068599999,35.1365776060001,79002478,0
"Senter-Rooks House",-88.9108886719999,35.8195991520001,80003797,0
"Sequatchie County Courthouse",-85.3873024019999,35.3714247760001,80003853,0
"Sergeant York Historic Area",-84.9622339229999,36.547746487,73001763,0
"Seven Islands Methodist Church",-83.69950103799989,35.9408912660001,97000244,0
"Sevier County Courthouse",-83.5658151609999,35.867721508,71000832,0
"Sevier Station",-87.3747413589999,36.5438573090001,71000827,0
"Sevierville Commercial Historic District",-83.5655786869999,35.86794288,86002910,0
"Sevierville Masonic Lodge",-83.56351457299991,35.8684917150001,80003855,0
"Seward, John, House",-86.7824053329999,35.9282108210001,88000352,0
"Shackle Island Historic District",-86.6173961719999,36.3707217390001,78002643,0
"Shaddon Mill Site",-84.1723995749999,35.6060152650001,89001094,0
"Shadowlawn Historic District",-90.04760000000002,35.1045,95000941,0
"Sharp, Elisha, House",-84.6730758909999,35.64300762000001,82004030,0
"Shavin, Seamour and Gerte, House",-85.25111389199992,35.0509796140001,93000149,0
"Shaw, Abner T., House",-86.7769851679999,36.3141632080001,85000671,0
"Shea, John F., House",-83.75521745499991,35.6770012840001,89000910,0
"Shelbridge",-82.3642605999999,36.327225985,95001477,0
"Shelby Street Bridge",-86.77208805699991,36.1620640780001,86003237,0
"Shelbyville Courthouse Square Historic District",-86.46018572199991,35.4826275400001,82001725,0
"Shelbyville Hydroelectric Station",-86.46687949999991,35.4856057360001,89002354,0
"Shelbyville Railroad Station",-86.4565414129999,35.48195296900011,88000265,0
"Shiflett, G. W., Barn",-84.9148108899999,35.3102835130001,82004013,0
"Shiflett, H. C., Barn",-84.9193199409999,35.344618256,82004014,0
"Shiloh Baptist Church",-85.30338287399989,35.045558929,79002442,0
"Shiloh Indian Mounds Site",-88.3239282859999,35.1424042470001,79000279,0
"Shiloh National Military Park",-88.34297187599989,35.1396610400001,66000074,0
"Shofners&amp;apos; Lutheran Church and Cemetery",-86.32951027299991,35.4468706650001,97001232,0
"Shook, Col. A. M., House",-85.74041523599991,35.2585909690001,87000529,0
"Shook--Vanzant Farm",-86.1464157319999,35.143898585,98000954,0
"Shrine Building",-90.05429077099991,35.1444969180001,79002479,0
"Shule, Peter Paul, Barn",-87.44890310599992,36.1903797290001,82003967,0
"Shute, Thomas, House",-86.8531946719999,35.953202601,88000367,0
"Signal Knitting Mills",-85.31203460699992,35.062805176,99000281,0
"Signal Mountain Elementary School",-85.3456039429999,35.1246147160001,01000395,0
"Signal Mountain Historic District",-85.35733596399992,35.1216059850001,01000729,0
"Simerly--Butler House",-82.1727905269999,36.2833213810001,96001315,0
"Simmons, Peter, House",-86.2581579619999,35.0796482700001,77001272,0
"Sims, Capt. William, House",-88.7072618249999,36.203655305,82004066,0
"Sims, John Green, House",-86.3212727449999,35.52238336000001,87001937,0
"Skipwith Hall",-87.1430743949999,35.641333827,77001283,0
"Skullbone Store",-88.76142151399991,36.0840596300001,99001369,0
"Smith County Courthouse",-85.9529464799999,36.2515514880001,79002483,0
"Smith Farmhouse",-86.98158469099991,36.0358774970001,83004239,0
"Smith Farmhouse (Boundary Increase)",-86.9811512299999,36.0381584610001,91000816,0
"Smith, Alexander, House",-86.7782516479999,35.9869689940001,05000186,0
"Smith, Christopher H., House",-87.3648147579999,36.5336418150001,88000173,0
"Smith, Dr. Benjamin Franklin, House",-87.03171925699991,35.3784148120001,06000728,0
"Smith, Robert Andrew, Farm",-86.47910486399989,35.7682880880001,92001712,0
"Smith, Robert H., Law Office",-84.78876855599989,35.5160114010001,82004008,0
"Smith, Warner Price Mumford, House",-86.49835967999989,36.2315940860001,93000647,0
"Smith-Hoffman House",-87.37776946999991,36.542346954,77001285,0
"Smith--Little--Mars House",-83.9290396859999,36.4448342540001,76001767,0
"Smithson, Nathaniel, House",-86.77694898599989,35.81838400900011,88000353,0
"Sneed, Constantine, House",-86.7698593139999,36.0179901120001,88000354,0
"Soldiers and Sailors Memorial Auditorium",-85.30575877199991,35.0479923720001,80003823,0
"Somerville Historic District",-89.3495630019999,35.2402766480001,82003968,0
"South Bluffs Warehouse Historic District",-90.06007489299992,35.1360375410001,87000453,0
"South College Street Historic District",-89.64883338499992,35.562624654,97000037,0
