"title","longitude","latitude","refnum","has_location"
"Van Buren County Courthouse",-91.96332549999993,40.7338142400001,77000562,0
"Van Den Berg, Hendrik J. and Wilhelmina H., Cottage",-92.9271850589999,41.4081153870001,03000835,0
"Van Loon, Dirk, House",-92.92798614499991,41.4002380370001,77000539,0
"Van Patten House",-91.5315093989999,41.6609725950001,83000379,0
"Van Sant, Samuel, House",-90.3436126709999,41.6000480650001,79003711,0
"Van Spanckeren, B. H. and J. H. H., Row Houses",-92.90843847799989,41.40228364300011,90000004,0
"Vander Veer Park Historic District",-90.57439258099991,41.5430074690001,85000784,0
"Vander Wilt Farmstead Historic District",-92.80318935199992,41.3728770000001,03001370,0
"Vander Wilt, Dirk and Cornelia J., Cottage",-92.91837310799991,41.4084892270001,01000856,0
"Vawter, J. G. and Elizabeth S., House",-94.01335906999991,41.3332595830001,87001692,0
"Veneman&amp;apos;s Bungalow Court Historic District",-93.6071343869999,41.6008983790001,00000929,0
"Vermilion Estate",-92.89054135699992,40.7274691330001,78001205,0
"Vernon School",-91.8565190029999,40.7213164650001,02001024,0
"Village of St. Donatus Historic District",-90.54052136899992,42.3617381330001,89001870,0
"Vincent House",-94.18629455599999,42.502166748,73000743,0
"Vine Street Bridge",-91.8191506579999,42.9591044240001,98000780,0
"Vinton Public Library",-92.02292633100001,42.166435242,83000341,0
"Vogel Place Historic District",-92.40284492399989,41.0373498870001,95000967,0
"Vogt House",-91.5284271239999,41.6702041630001,78001231,0
"Von Ach, Frank J., House",-90.56375884999991,41.5365448000001,84001579,0
"Voorhees, John K., House",-92.82282524999989,41.3857898200001,82002632,0
"W. R. C. Hall",-93.26568603499992,42.5196495060001,93000963,0
"Wabash Combination Depot--Moravia",-92.8248616459999,40.8918838200001,96001158,0
"Wabash Combination Depot--Shenandoah",-95.37050366199992,40.772172454,90001298,0
"Wabash Railroad Bridge",-92.9403176419999,41.340512124,98000501,0
"Wagner-Mozart Music Hall",-93.1994400019999,43.15272522,78001210,0
"Wallace, Henry C., House",-94.0184707639999,41.3354492190001,85000005,0
"Wallace, Henry, House",-93.6389312739999,41.5911064150001,93000412,0
"Walnut Grove School",-92.9248809809999,43.2321166990001,02001028,0
"Walnut Street Baptist Church",-92.33385467499991,42.5024719240001,00000983,0
"Walsh Flats/Langworth Building",-90.57752227799993,41.5235404970001,84001582,0
"Walter-Gimble House",-90.5744628909999,41.5257148740001,83002522,0
"Walter, Lowell E., House",-91.7697434449999,42.4085064330001,83000345,0
"Wanata State Park Picnic Shelter",-95.33830812999992,42.9106908040001,90001677,0
"Wapello County Courthouse",-92.4106157139999,41.0197790130001,81000272,0
"Wapsipinicon Mill",-91.89503478999991,42.468719482,75000678,0
"Wapsipinicon River Bridge",-91.89087046299991,42.4586711170001,98000758,0
"Ward, George H. and Loretta, House",-91.26335144000001,41.5745849610001,97000388,0
"Warde, J. C. B., House",-91.05328369099992,41.4171791080001,79000920,0
"Warfield, Pratt and Howell Company Warehouse",-93.61746215799991,41.585906982,85001056,0
"Warner Apartment Building",-90.5693588259999,41.52569961500011,83002523,0
"Warnock, Dr. Francis B., House",-95.60038757299991,42.3157501220001,88001945,0
"Warren County Court House",-93.56100463899993,41.3605613710001,03000818,0
"Warren Opera House Block and Hetherington Block",-94.46068572999991,41.3046798710001,79000880,0
"Warrior Hotel",-96.4034728999999,42.4963569640001,85001384,0
"Wartburg Teachers&amp;apos; Seminary",-92.48185007699991,42.72943487700011,78001208,0
"Washington Avenue Bridge",-93.27107870399991,42.5196435760001,98000518,0
"Washington County Courthouse",-91.75161564999991,41.1879247780001,81000273,0
"Washington Flats",-90.59625244099991,41.534088135,84001584,0
"Washington Gardens",-90.59172058099991,41.5326766970001,84001585,0
"Washington Mill Bridge",-90.78034125199991,42.3041272840001,98000788,0
"Washington Park",-90.66806706199991,42.499115008,77000515,0
"Washington Prairie Methodist Church",-91.74382288699989,43.237990961,80001463,0
"Washington Township Center High School",-91.7699901569999,41.5554435620001,79000903,0
"Wasson, Dr. Jesse, Building",-92.19269730999992,42.3149376550001,99001239,0
"Waterfield, William, House",-92.21990497599991,42.4648952430001,78001206,0
"Waterloo Public Library--East Side Branch",-92.3337326049999,42.499584198,88001323,0
"Waterloo Public Library (West Branch)",-92.3428726199999,42.492507935,83000342,0
"Watson&amp;apos;s Grocery",-93.16385369799991,42.0162183780001,98001271,0
"Waveland Round Barn",-95.7027587929999,42.496097633,86001438,0
"Waverly House",-92.47579956099992,42.7257270810001,76000735,0
"Weaver, James B., House",-92.4122852339999,40.754987386,75000680,0
"Weber House",-91.09548950199989,42.777431488,84001247,0
"Weber, Alois and Annie, House",-91.37857818599991,40.402648926,02000375,0
"Webster City Post Office",-93.8193130489999,42.468437195,82002619,0
"Webster County Courthouse",-94.1885299679999,42.50492095900011,81000274,0
"Webster, Dickinson, House",-93.77375030499989,41.033508301,77000501,0
"Weess, Frank J., House",-91.3775204639999,40.3963203380001,78001235,0
"Wehmer House",-91.09562683099991,42.7762260440001,84001249,0
"Weins Commercial Building",-91.89371867999991,42.4695956360001,96001585,0
"Weis, Henry, House",-92.3456420899999,42.4905357360001,89001779,0
"Weitz, Charles H. and Lena May, House",-93.6245956419999,41.6045951840001,98001282,0
"Welch Apartments",-91.04596710199994,41.42150497400011,79000921,0
"Wells--Stubbs House",-91.9569320679999,41.006561279,85003000,0
"Wells, George A., House",-91.9637985229999,41.0045738220001,83000375,0
"Wentz, Jacob, House",-91.52998352099991,41.66380310100001,74000794,0
"Werthman Grocery",-90.5946197509999,41.5267715450001,84001588,0
"West Auburn Bridge",-91.87867840999991,43.01625437100011,98000786,0
"West Branch Commercial Historic District",-91.3483201859999,41.673075032,87000028,0
"West Branch Commercial Historic District (Boundary Increase)",-91.34682573800001,41.6713872940001,90000158,0
"West Branch Commercial Historic District (Boundary Increase)",-91.34595489499991,41.6712379460001,95000386,0
"West Chester",-93.66447448700001,41.5844650270001,84001304,0
"West Eleventh Street Historic District",-90.67440000000001,42.502693,04000814,0
"West Grove United Methodist Church",-92.5572738649999,40.742080688,04000514,0
"West Jefferson Street Historic District",-91.10630048099993,40.810189112,91000409,0
"West Liberty Commercial Historic District",-91.28734990299991,40.6701971140001,02001035,0
"West Ninth Streetcar Line Historic District",-93.6298323569999,41.6064598250001,98000377,0
"West Pleasant Street Historic District",-90.6696931539999,42.06769474000001,91000970,0
"West Third Street Historic District",-90.583,41.522358,83003741,0
"West, Wesley, House",-91.42878630899992,41.9177689140001,85001380,0
"Western Hotel",-90.9811966179999,42.5933133820001,76000769,0
"Westphal-Schmidt House",-90.6301956179999,41.5146751400001,84001591,0
"What Cheer City Hall",-92.35466003399991,41.3983421330001,81000252,0
"What Cheer Opera House",-92.35490160799991,41.401412457,73000733,0
"Wheeler, John R., Jr., House",-95.60247802699992,41.8513336180001,86003171,0
"Wherry Block",-93.6258239749999,41.6078605650001,98001283,0
"Whitaker, Charles, House",-90.55332183799992,41.5323181150001,85000090,0
"White Water Creek Bridge",-90.91135813399991,42.3043381260001,98000787,0
"White, Arvine and Elizabeth W., House",-92.80713653599992,41.030475616,94001100,0
"White, H. A., General Store and House",-91.5981140139999,41.7485351560001,84001265,0
"White, Munger and Company, Store",-94.0145882499999,41.3342540120001,87001693,0
"White, Theodore, House",-92.08959700899992,41.4587077410001,83000382,0
"White, W. T. S., House and Carriage House",-95.03785705599999,40.7415122990001,93001544,0
"Whitehead, C. H., House",-92.9179000849999,42.050842285,79000916,0
"Whiting, Newell A., House",-96.09876251200001,42.0267524720001,90001216,0
"Whittier Friends Meeting House",-91.46382549399991,42.0930555690001,93000653,0
"Whittier School",-92.35604858400001,42.48669433600011,04001400,0
"Wickfield Round Barn",-92.02318278999989,40.6678953680001,86001447,0
"Wickham--De Vol House",-95.8486099239999,41.2580490110001,95000557,0
"Wickham, O. P., House",-95.8547439579999,41.255931854,79000930,0
"Wieting Theater",-92.5769271849999,41.995487213,79000944,0
"Wildwood Park Historic District",-92.69377537999991,43.0627880040001,98001205,0
"Wilkinson, Thomas C., House",-90.6202392579999,41.520889282,84001592,0
"Willard, Leroy R., House",-92.92274136899989,42.0490933790001,76000794,0
"WILLIAM M. BLACK (dredge)",-90.66041211300001,42.4955369320001,82002618,0
"Williams, Seneca, Mill",-90.64548431799992,42.06801088100011,76000774,0
"Williamson School",-93.26011519199992,41.089364129,98000374,0
"Willow--Bluff--3rd Street Historic District",-95.8477727439999,41.256713791,05001019,0
"Wilson Building",-91.96110109799992,41.0077759220001,90002129,0
"Wilson District No.7 School",-90.5676879879999,41.950462341,04001320,0
"Wilson, Anson, House",-90.67754227899991,42.0506528590001,77000521,0
"Wilson, Asa, House",-92.4136352539999,40.75049591100011,82000404,0
"Wilson, John, House",-94.0926117929999,41.5082825800001,79000894,0
"Wilson, Seth and Elizabeth, House",-94.09417487499991,41.4694464250001,87001659,0
"Wilson, US Senator James F., House",-91.96313476599991,41.0003662110001,90002130,0
"Wilton Candy Kitchen",-91.0183029169999,41.5880966190001,92001742,0
"Windrem House",-91.52686309799989,41.6612739560001,77000531,0
"Winnebago County Courthouse",-93.6388178619999,43.2629149310001,81000275,0
"Winnebago River Bridge",-93.21028821899991,43.1929178730001,98000812,0
"Wishard, Henry, House",-92.41921997099992,40.751461029,04001350,0
"Witwer Grocery Company Building",-91.66056060799991,41.9724998470001,98000386,0
"Wolf, Charles, House",-92.78974914599991,42.57548522900001,79000884,0
"Wolf, Mier, House",-93.2042465209999,43.15914917,80001442,0
"Wolff, Philip A., House and Carriage House",-91.6912078859999,41.9796066280001,82000414,0
"Wolters Filling Station",-90.59627532999991,41.5319824220001,84001595,0
"Women&amp;apos;s Christian Temperance Union Public Fountain",-95.3720522009999,40.7657453320001,84001293,0
"Wood, Herman, Round Barn",-93.2505345379999,42.5576948250001,86001431,0
"Wood, Jeremiah, House",-90.1703724609999,42.0679895490001,82000409,0
"Wood, William Kennison, House",-93.4062520709999,41.92086608700001,95000622,0
"Woodbine Normal and Grade School",-95.70647430399991,41.7370605470001,02001227,0
"Woodbine Public Library",-95.70575714099991,41.7370643620001,97000462,0
"Woodbury County Courthouse",-96.4064941409999,42.497440338,73000744,0
"Woodland Place Historic District",-93.6517712189999,41.5898723340001,00000927,0
"Woodlawn Historic District",-91.51942033099991,41.6609961240001,79000907,0
"Woods, Oscar C., House",-90.5649108889999,41.5374832150001,84000342,0
"Worley, Philip, House",-90.5740509029999,41.52438736,83002524,0
"Worth County Courthouse",-93.21758382099992,43.4444921,81000705,0
"Wright County Courthouse",-93.73204558799991,42.732139804,81000277,0
"Wupperman Block/I.O.O.F. Hall",-90.5740814209999,41.5248565670001,83002525,0
"Y.M.C.A. Building",-95.8528900149999,41.2600555420001,79000931,0
"Yelland, Curtis, House",-93.19425201399992,43.1486625670001,80001443,0
"Yellow Smoke Park Bridge",-95.3273632339999,42.0085862560001,98000800,0
"YMCA Building",-92.3396759029999,42.4954910280001,83000343,0
"Young, Alexander, Cabin",-91.70188048599991,41.2970867640001,73000742,0
"Young, Col. Joseph, Block",-90.5740890499999,41.524768829,83002526,0
"Young, John W., Round Barn",-92.47444287099999,42.1933699840001,86001444,0
"Youngblood, Tessa, House",-93.2137145999999,43.1512260440001,80001444,0
"Ziepprecht Block",-90.66941070599999,42.509723663,02001541,0
"Zitterell, William J. and Hattie J., House",-93.82440185499991,42.4675941470001,96000057,0
"Zoller Bros-Independent Malting Co.",-90.60359954799991,41.5222854610001,83002527,0
"Zuhn Building",-91.5516815189999,40.966396332,91001114,0
"Zwemer Hall, Northwestern College",-96.05845642099992,42.9987297060001,75000698,0
"900 Block North Seventh Street Historic District",-100.870464177,37.973016552,98001175,0
"Abel House",-98.7724838259999,38.3774337770001,01000180,0
"Abernathy Furniture Company Factory",-94.91133117699991,39.3202857970001,04001142,0
"Abilene City Park Historic District",-97.22738944999992,38.919361554,02000608,0
"Abilene Historic District No.1",-97.2136126619999,38.9172592730001,05001514,0
"Abilene Union Pacific Railroad Freight Depot",-97.21656036399992,38.916244507,93000894,0
"Abilene Union Pacific Railroad Passenger Depot",-97.21524709499991,38.9164733260001,92001175,0
"Achning, Ralph and Cloyd, House",-95.2487411499999,38.968475342,87001030,0
"Administration Building",-97.2733927149999,37.632032269,90000908,0
"Agra Consolidated School",-99.12509155299991,39.7617721560001,05001246,0
"Albaugh, Morton, House",-95.6812896729999,39.0422172550001,04000366,0
"Albers, Albert, Barn",-95.1812498109999,39.68706867700011,86003552,0
"Alcove Springs",-96.67656944399991,39.7489202660001,72000513,0
"Allen&amp;apos;s Market",-97.30230994099991,37.685895745,06001050,0
"Allen County Jail",-95.4029388319999,37.9233204960001,71000300,0
"Allen, Henry J., House",-97.29208373999991,37.6892662050001,73000775,0
"Alt, Solomon A., House",-95.70039367699989,39.041717529,05000202,0
"Amelia Park Bridge",-96.9663280759999,38.4463718850001,03001467,0
"Anderson Carnegie Memorial Library",-96.19425908699991,38.4127600410001,87000958,0
"Anderson County Courthouse",-95.4429321289999,38.3175735470001,72000483,0
"Anderson Hall",-96.58087463599991,39.1885354170001,80001471,0
"Angell, A. J., House",-94.9208221439999,39.312175751,77000586,0
"Anthony Public Carnegie Library",-98.0274429319999,37.1523818970001,87000954,0
"Anthony Theater",-98.0317840579999,37.152225494,91000464,0
"Anton--Woodring House",-95.7229309079999,39.0509147640001,91001088,0
"Arch Street Historic District",-94.9091668479999,39.309557967,02000718,0
"Argentine Carnegie Library",-94.66104190099991,39.0741679500001,86000919,0
"Arkansas City Commercial Historic District",-97.0394469149999,37.0607580910001,83003599,0
"Arkansas Valley Lodge No. 21, Prince Hall Masons",-97.3381881709999,37.6950950620001,77000596,0
"Ashland Grade School",-99.7676467899999,37.189476013,05001245,0
"Asylum Bridge",-94.95361145399991,38.505031681,89002187,0
"Atchinson Santa Fe Freight Depot",-95.12725067099991,39.5595741270001,01001090,0
"Atchison County Courthouse",-95.11959954399991,39.566045902,75000704,0
"Atchison Post Office",-95.1208343509999,39.5630264280001,72000484,0
"Atchison, Topeka and Santa Fe Railroad Passenger Depot",-94.92272186299991,39.317932129,86001321,0
"Atchison, Topeka and Santa Fe Railway Depot",-100.01316383,37.7554138560001,00000791,0
"Atchison, Topeka, and Santa Fe Pratt Truss Bridge",-95.63538220199992,38.5052732490001,03000364,0
"Augusta Theater",-96.9789810179999,37.67659378100011,90001577,0
"Auld Stone Barn",-96.99855804399991,39.1550865170001,01001108,0
"AXA Building",-94.9153137209999,39.3178520200001,72000509,0
"Babbitt--Doerr House",-99.1027526859999,38.1784667970001,95000477,0
"Bailey Hall",-95.2461756699999,38.9577748630001,01001122,0
"Baker, Francis and Harriet, House",-95.11899566699991,39.569755554,03000838,0
"Bank of Oberlin",-100.528884888,39.8192138670001,94001418,0
"Bankers Loan and Trust Company Building",-97.6589375609999,39.571711243,77000576,0
"Banks--Waudby Building",-98.8594210679999,38.8924555130001,06001172,0
"Banner Hereford Farm",-95.64200259099991,38.715656305,98000659,0
"Barbeau House",-100.000938416,39.61041641200011,04000684,0
"Barnes Apple Barn",-95.1814943789999,38.8428620620001,06000966,0
"Barrett Schoolhouse",-96.45191371099992,39.666458983,73000766,0
"Bartell House",-96.8295211789999,39.0282859800001,80001466,0
"Battle Creek King Post Truss Bridge",-99.47956178299991,39.9440016600001,03000362,0
"Battle of Mine Creek Site",-94.7246097339999,38.1350865910001,73000762,0
"Baxter Springs Independent Oil and Gas Service Station",-94.73516845699992,37.0263481140001,03000841,0
"Beaumont St. Louis and San Francisco Railroad Water Tank",-96.5310948869999,37.6550551050001,93000843,0
"Beecher Bible and Rifle Church",-96.34582162599992,39.14438729800011,71000334,0
"Begley Bridge",-95.12383577999989,39.4109168260001,03000373,0
"Bell, George and Annie, House",-95.2406082149999,38.9653205870001,83000423,0
"Benedict House",-95.2394485469999,38.9669761660001,91001978,0
"Benedictine College North Campus Historic Complex",-95.1151504519999,39.571941376,82002651,0
"Bergtholdt House",-97.50438690199989,38.0005836490001,96001081,0
"Bethel African Methodist Episcopal Church",-95.6174774169999,37.0319175720001,95000943,0
"Bethel College Administration Building",-97.34249820599992,38.074531633,72000505,0
"Bethel School",-96.86089152299991,38.493692433,87002114,0
"Bichet School, District 34",-96.84833920699991,38.2521510860001,03001498,0
"Big John Farm Limestone Bank Barn",-96.4483303939999,38.6685556750001,90001576,0
"Bitting Historic District",-97.34868587599991,37.7061294300001,04000776,0
"Black Jack Battlefield",-95.1292750449999,38.765733755,04000365,0
"Blackfeather Farm",-94.68157409499993,38.7983376970001,96000918,0
"Blacksmith Creek Bridge",-95.84130619399991,38.9966881670001,83000441,0
"Blakeslee Motor Company Building",-95.7083129879999,37.224388123,89001145,0
"Blood, Col. James, House",-95.2394485469999,38.9652290340001,72000493,0
"Blue Rapids Library",-96.6582949999999,39.681977266,72000514,0
"Bohr, Nicholas, Barn",-95.04715368699992,39.7265388930001,86003531,0
"Bolman, George T. and Minnie Searles, House",-95.1176528929999,39.5654220580001,06000385,0
"Bonner Springs High School",-94.88253784199991,39.0584182740001,02000761,0
"Booth Hotel",-95.70830535899999,37.2232589720001,83000435,0
"Booth Theater",-95.70700836199991,37.2243766780001,88001903,0
"Bowers House",-97.33685302699992,37.7005844120001,04000973,0
"Braun, Henry, House",-95.13077545199991,39.5720634460001,06000387,0
"Brenner Vineyards Historic District",-95.0859400289999,39.6406844620001,04001514,0
"Brewer Scout Cabin",-97.37058264499991,38.9175739350001,00000770,0
"Brewer, David J., House",-94.91725190599992,39.3062085280001,72000508,0
"Brookville Grade School",-97.87071227999991,38.7735061650001,82000419,0
"Brookville Hotel",-97.8672527689999,38.7729990910001,72000525,0
"Brown Grand Opera House",-97.66328430199991,39.57158279400011,73000747,0
"Brown Hotel",-95.68016815199991,37.417541504,95000863,0
"Brown, George T, House",-96.83196438199991,39.02290560200001,06001167,0
"Brown, J. P., House",-95.1176300049999,39.5695953370001,75000705,0
"Brown, John, Cabin",-94.95956920599991,38.4989128140001,71000319,0
"Brown, Samuel A., House",-97.34917449999992,38.0486793520001,88001904,0
"Brown, W. P., Mansion",-95.61574554399991,37.0217170720001,76000833,0
"Brush Creek Bridge",-95.89668933499992,37.67828782,85001419,0
"Brush Creek Bridge",-94.7406816969999,37.0734738850001,83000419,0
"Bucher Bridge",-97.0388506259999,37.4624502560001,85001420,0
"Buck Creek School",-95.2947375129999,39.067875664,88002830,0
"Buildings at 800 West Douglas Block",-97.34987540799992,37.6836870880001,04001160,0
"Bullfoot Creek Bridge",-98.2612767319999,38.973558149,85001421,0
"Bungalow Historic District",-100.867170924,37.9733392430001,00000110,0
"Burlington Carnegie Free Library",-95.73717498799991,38.1956787110001,87000934,0
"Burnes Rental Houses Historic District",-95.11627229599991,39.567638145,05001361,0
"Burns Union School",-96.88757249599991,38.0887702140001,75000714,0
"Burr Oak School",-98.3044937099999,39.869296804,05001201,0
"Burt, Nathaniel H., House",-94.9153775259999,39.3055186020001,87001105,0
"Butler County Courthouse",-96.85134887699989,37.8173484800001,02000390,0
"Caldwell Carnegie Library",-97.60969543499992,37.0322914120001,83000443,0
"Calvary Baptist Church",-97.33945465099991,37.6949310300001,88001905,0
"Campbell Chapel AME Church",-95.1220626829999,39.5651741030001,02001701,0
"Campbell, B. H., House",-97.35790252699989,37.70388031,73000776,0
"Campbell, I.P., Building",-98.0242557199999,37.2870371670001,06000600,0
"Canton Township Carnegie Library",-97.4272003169999,38.3843154910001,87000960,0
"Carey&amp;apos;s Ford Bridge",-95.0336359569999,38.52069937,89002179,0
"Carey House",-97.33255767799992,37.686031342,72000526,0
"Carlson, Oscar, House",-96.8816527899999,38.5364203810001,00000533,0
"Carnegie Library",-97.34535159199992,38.044021435,74000840,0
"Carnegie Library",-95.2608032229999,37.3395729060001,76000824,0
"Carroll, Edward, House",-94.91886987699992,39.3060016650001,86002806,0
"Cartter Building",-96.54163360599993,38.3731613160001,77000573,0
"Carver, George Washington, Homestead Site",-100.195288046,38.4252687900001,77000593,0
"Case Library",-95.1889419929999,38.777578781,86001232,0
"Castle Rock",-94.63100433299991,39.1186523440001,00000109,0
"Cedar Cliff",-100.87638855,37.969451904,97000464,0
"Cedar Creek Bridge",-96.2557087819999,37.0094416970001,83000418,0
"Cedar Crest",-95.74582985799991,39.0656165380001,82002672,0
"Cedar Point Mill",-96.8197164949999,38.261624769,06001166,0
"Central Motor and Finance Corporation Building",-95.67327711099991,39.0505733700001,82002673,0
"Central National Bank",-95.67406821099991,39.0501047610001,76000841,0
"Chapman--Noble House",-97.34187522799991,37.7073496370001,06000962,0
"Chapman Creek Pratt Truss Bridge",-97.03693133399992,39.0086691060001,03000375,0
"Chase County Courthouse",-96.5419328979999,38.3724575890001,71000304,0
"Chase County National Bank",-96.54163360599993,38.3731613160001,77000572,0
"Cherryvale Carnegie Free Library",-95.5473175049999,37.26845932,87000961,0
"Cheyenne County Courthouse",-101.799781799,39.7740821840001,02000391,0
"Chicken Creek Bridge",-95.3432937719999,38.8529714190001,90000298,0
"Chief Theater",-99.3276748659999,37.2699851990001,05000010,0
"Chrysler, Walter P., House",-99.56069183299989,38.9367218020001,72000495,0
"Chrystal, Herman, Barn",-95.01257941499991,39.7372339360001,86003538,0
"Cimarron Hotel",-100.34803009,37.8090667720001,83000428,0
"Clapp, L. W., House",-97.3392562869999,37.7159881590001,82002668,0
"Clapp, R.D.W., House",-97.28621834699992,37.6927736950001,06001173,0
"Clark--Robidoux House",-101.594307993,38.9154288510001,01000406,0
"Clay Center Carnegie Library",-97.12455749499993,39.3763885500001,87000933,0
"Clay County Courthouse",-97.12644195599989,39.3773040770001,73000746,0
"Clear Creek Camel Truss Bridge",-96.1927837169999,39.93937333100011,03000360,0
"Clements Stone Arch Bridge",-96.7348497149999,38.2950236170001,76000816,0
"Clinton School District 25",-95.39022752699989,38.921125411,96001160,0
"Clover Cliff Ranch House",-96.6966918939999,38.3319902150001,77000574,0
"Coal Creek Library",-95.1828994749999,38.8403701780001,03001257,0
"Coffeyville Carnegie Public Library Building",-95.62101745599991,37.0361213680001,87000962,0
"Coffin, W.H., House",-96.99289703399992,37.238304138,03000839,0
"Colby City Hall",-101.045654297,39.398834229,03001259,0
"Colby Community High School",-101.052848816,39.396198273,03001260,0
"Colby Municipal Swimming Pool and Bath House",-101.04434967,39.3981323240001,02000609,0
"Coleman House",-97.34101867699989,38.03601074200011,01000186,0
"Columbian Building",-95.6739154539999,39.0521803880001,75000722,0
"Columbus Public Carnegie Library",-94.84257507299991,37.1719932560001,87000932,0
"Comache County Courthouse",-99.3266677859999,37.2687301640001,02000395,0
"Comley House",-97.33610512199991,37.7056551090001,06000961,0
"Community House",-96.5618898329999,39.1817878250001,06001051,0
"Condon National Bank",-95.6156692499999,37.035884857,73000771,0
"Conroe Bridge",-96.7312338189999,39.0488926230001,83000427,0
"Constitution Hall",-95.3945913499999,39.0455682690001,71000312,0
"Convenanter Church",-98.60578155499989,37.9624824520001,05000544,0
"Cook&amp;apos;s Hotel",-95.70693969699991,37.2243766780001,06000115,0
"Cooper Hall",-98.20771085799991,38.2216218090001,74000845,0
"Cottage House Hotel",-96.4906921389999,38.6612472530001,88001172,0
"Cottonwood River Bridge",-96.54092108399991,38.3749592770001,85001422,0
"Cottonwood River Pratt Truss Bridge",-96.83416222699989,38.2600902030001,03000376,0
"Coulson, Emerson, House",-97.21052551299989,38.9229812620001,95000444,0
"Council Grove Carnegie Library",-96.4906997679999,38.6608505250001,87000963,0
"Council Grove Historic District",-96.4792328489999,38.6587565950001,66000347,0
"Council Grove Missouri, Kansas and Texas Depot",-96.4804763789999,38.661579132,01001092,0
"Council Grove National Bank",-96.48857116699992,38.6615295410001,76000834,0
"County Line Bowstring",-97.5727974389999,39.6533960010001,89002192,0
"Cowley County National Bank Building",-96.9971847529999,37.2410621640001,83000421,0
"Crawford Building",-95.67408185299991,39.0535279540001,75000723,0
"Creamery Bridge",-94.9550479579999,38.5030252970001,83000434,0
"Crest Theater",-98.7639389039999,38.3644409180001,05000003,0
"Crocker Ranch",-96.56843621499991,38.1818058330001,77000575,0
"Cummins Block Building",-98.1467590329999,39.0402297970001,00000268,0
"Curtis Junior High School",-95.66692352299991,39.0736808780001,01001126,0
"Curtis, Charles, House",-95.6819973599999,39.045913463,73000778,0
"Danske Evangelist Lutheran Kirke",-98.27764518399989,39.0894092540001,91001154,0
"Davies Building",-95.6742736129999,39.0494243560001,77000597,0
"Davis Memorial",-95.5158536359999,39.849298703,77000571,0
"Delaware River Composite Truss Bridge",-95.4548200679999,39.350795996,03000371,0
"Delaware River Parker Truss Bridge",-95.4029297469999,39.0751103730001,03000372,0
"Delaware River Warren Truss Bridge",-95.71409122599989,39.7830755690001,04000580,0
"Devon Apartments",-95.6866265779999,39.04612217,02000683,0
"Dewlen-Spohnhauer Bridge",-95.67864729999991,37.2245081830001,83000436,0
"Diamond Spring",-96.7626243819999,38.616110774,76000835,0
"Dietrich Cabin",-95.26769560299989,38.6108281460001,72000500,0
"Dillon House",-95.67956505299991,39.048807314,06001171,0
"Dixon, James, House",-96.8310317989999,39.132781982,98000265,0
"Dodge City Public Library",-100.019065857,37.7544403080001,79000954,0
"Doney--Clark House",-98.1134846169999,37.641787864,94000409,0
"Doniphan County Courthouse",-95.08897079099991,39.7860643820001,74000826,0
"Doniphan County Courthouse Square Historic District",-95.0892769609999,39.7861489580001,02000717,0
"Doniphan County Waddell",-95.05426924499992,39.643888824,89002185,0
"Douglas County Courthouse",-95.2353893999999,38.963388034,75000708,0
"Douglass Township Community Building",-97.01627349899989,37.5183525090001,95000512,0
"Downs Carnegie Library",-98.5445022579999,39.5001792910001,87000966,0
"Downs Missouri Pacific Depot",-98.5429000849999,39.502784729,01001093,0
"Downtown Core North Historic District",-97.9308125419999,38.0560775850001,04000739,0
"Downtown Core South Historic District",-97.9313065489999,38.0518912840001,04000737,0
"Downtown Ottawa Historic District",-95.26805562299991,38.6149659370001,72000501,0
"Doyle Place",-96.92620268699992,38.2345399320001,98000266,0
"Dream Theater",-98.8601684569999,38.89256286600001,06000112,0
"Drees House",-99.32584373099991,38.87820774800011,01000183,0
"Drimmel, John, Sr., Farm",-95.18627929699991,39.572940826,04000452,0
"Duncan, Charles, House",-95.2394485469999,38.9668235780001,86001215,0
"Dyche Hall, University of Kansas",-95.24412819999992,38.9587152650001,74000829,0
"E. W. Norris Service Station",-98.30722808799992,39.4990272520001,76000832,0
"Earhart, Amelia, Birthplace",-95.11560058599991,39.5765075680001,71000302,0
"Earhart, Amelia, Historic District",-95.11488715399992,39.5680237430001,01001543,0
"East Douglas Avenue Historic District",-97.33101825099992,37.68716181900001,04000777,0
"East Fork Wolf Creek Pratt Truss Bridge",-98.56844418099992,39.1476634790001,03000361,0
"East Side School",-95.1053951509999,37.1687700470001,02000762,0
"East Topeka Junior High School",-101.659598182,39.0454054100001,03001397,0
"Ebenezer Baptist Church",-95.12355804399992,39.56949996900001,05001343,0
"Edmiston, James M., House",-95.1218566889999,39.559474945,06000386,0
"Eicholtz, A.J., House",-101.537770412,39.856405566,03001493,0
"Eight Mile Creek Warren Truss Bridge",-95.28556388599991,38.63106895700011,03000374,0
"Eisenhower Home",-97.20730590799991,38.9122161870001,71000306,0
"El Dorado Carnegie Library",-96.8525619509999,37.8172683720001,87000931,0
"El Dorado Missouri Pacific Depot",-96.84976196299991,37.8214721680001,94000429,0
"Eldridge House Hotel",-95.2359771729999,38.9712829590001,86003278,0
"Elgin Hotel",-97.0201187129999,38.3490943910001,78001286,0
"Elk Falls Pratt Truss Bridge",-96.18420557100001,37.3741612410001,94000403,0
"Elliot, Mattie M., House",-96.5652847289999,39.1783027650001,95000672,0
"Ellis--Singleton Building",-97.3355712889999,37.6846618650001,06000389,0
"Ellis Congregational Church",-99.5602569579999,38.940296173,00000156,0
